tambahbrelet,,
Ijazah Sarjana Muda Teknologi Maklumat dengan Kepujian (Teknologi Multimedia)/ Bachelor of Information Technology with Honours (Multimedia Technology,19794,2
Ijazah Sarjana Muda Teknologi Maklumat dengan Kepujian (Teknologi Sistem Komputer),19795,2
Ijazah Sarjana Muda Teknologi Maklumat dengan Kepujian dalam bidang Sains Komputer,19796,2
Ijazah Sarjana Muda Teknologi Maklumat dengan Kepujian dalam bidang Sistem Pengurusan,19797,2
Ijazah Sarjana Muda Teknologi Maklumat dengan Perakaunan dengan Kepujian,19798,2
Ijazah Sarjana Muda Teknologi Maklumat Perniagaan (Kepujian),19799,2
Ijazah Sarjana Muda Teknologi Maklumat secara kerjasama dengan Universiti Utara Malaysia,19800,2
IJAZAH SARJANA MUDA TEKNOLOGI MARITIM,19801,2
Ijazah Sarjana Muda Teknologi Media dengan Kepujian,19802,2
Ijazah Sarjana Muda Teknologi Percetakan,19803,2
Ijazah Sarjana Muda Teknologi Percetakan (Kepujian),19804,2
Ijazah Sarjana Muda Teknologi Seni Visual Dengan Kepujian,19805,2
Ijazah Sarjana Muda Teknologi Seni Visual dengan Kepujian (11735),19806,2
Ijazah Sarjana Muda Teknousahawan dengan Kepujian,19807,2
IJAZAH SARJANA MUDA TEKNOUSAHAWANAN DENGAN KEPUJIAN,19808,2
IJAZAH SARJANA MUDA TERAPI CARAKERJA DENGAN KEPUJIAN,19809,2
Ijazah Sarjana Muda Ukur (Geoinformatik) (Kepujian),19810,2
Ijazah Sarjana Muda Ukur (Pengurusan Harta Benda) Dengan Kepujian,19811,2
Ijazah Sarjana Muda Ukur Bahan (Kepujian),19812,2
Ijazah Sarjana Muda Ukur Bahan (Kepujian)/ Bachelor of Quantity Surveying (Hons),19813,2
Ijazah Sarjana Muda Ukur Bangunan,19814,2
Ijazah Sarjana Muda Ukur Tanah (Kepujian),19815,2
Ijazah Sarjana Muda Undang-undang,19816,2
Ijazah Sarjana Muda Undang-undang (External) University of London (UOL),19817,2
Ijazah Sarjana Muda Undang-Undang (Kepujian),19818,2
Ijazah Sarjana Muda Undang-undang (LLB),19819,2
Ijazah Sarjana Muda Undang-undang (Syariah),19820,2
Ijazah Sarjana Muda Undang-Undang (Syari'ah) (Kepujian),19821,2
Ijazah Sarjana Muda Undang-Undang Dengan Kepujian,19822,2
"Ijazah Sarjana Muda Undang-undang Dengan Kepujian - Secara Eksternal dengan University of London, UK",19823,2
Ijazah Sarjana Muda Usuluddin (Akidah dan Pemikiran Islam) Dengan Kepujian,19824,2
Ijazah Sarjana Muda Usuluddin (Alam Hayat) Dengan Kepujian,19825,2
Ijazah Sarjana Muda Usuluddin (Al-Quran dan Al-Hadith) Dengan Kepujian,19826,2
Ijazah Sarjana Muda Usuluddin (Dakwah dan Pembangunan Insan) Dengan Kepujian,19827,2
Ijazah Sarjana Muda Usuluddin (Dakwah) dengan Kepujian,19828,2
Ijazah Sarjana Muda Usuluddin (Hadis),19829,2
Ijazah Sarjana Muda Usuluddin (Kepujian),19830,2
Ijazah Sarjana Muda Usuluddin (Sejarah dan Tamadun Islam) Dengan Kepujian,19831,2
"Ijazah Sarjana Muda Usuluddin 3+1 dengan Universiti Al-Azhar, Mesir",19832,2
"Ijazah Sarjana Muda Usuluddin 3+1 secara kerjasama dengan IAIN Ar-Raniry, Aceh/Ijazah Sarjana Muda Usuluddin 3+1 secara kerjasama dengan Universiti Al-Azhar",19833,2
IJAZAH SARJANA MUDA USULUDDIN DENGAN KAUNSELING DENGAN KEPUJIAN,19834,2
Ijazah Sarjana Muda Usuluddin dengan Kepujian,19835,2
Ijazah Sarjana Muda Usuluddin dengan Kepujian secara kerjasama 4+0 dengan Kolej Universiti INSANIAH (KUIN),19836,2
Ijazah Sarjana Muda Usuluddin dengan Multimedia (Kepujian),19837,2
Ijazah Sarjana Muda Web Televisyen (Kepujian)/ Bachelor of Web Television (Hons),19838,2
Ijazah Sarjana Pendidikan (Bahasa Melayu),19839,2
Ijazah Sarjana Pendidikan (Kesusasteraan Melayu),19840,2
Ijazah Sarjana Pengajaran Al-Quran,19841,2
Ijazah Sarjana Pengajian Al-Hadis,19842,2
Ijazah Sarjana Pengajian Al-Quran,19843,2
Ijazah Sarjana Pengajian Ilmu Qiraat,19844,2
Ijazah Sarjana Pengajian Islam,19845,2
Ijazah Sarjana Pengajian Islam Dakwah,19846,2
Ijazah Sarjana Pengurusan,19847,2
Ijazah Sarjana Pengurusan (Teknologi),19848,2
Ijazah Sarjana Pengurusan Alam Sekitar (Perancangan Pembangunan),19849,2
Ijazah Sarjana Pengurusan Aset dan Fasiliti,19850,2
Ijazah Sarjana Pengurusan Awam,19851,2
Ijazah Sarjana Pengurusan Fasiliti,19852,2
Ijazah Sarjana Pengurusan Hospitaliti Antarabangsa,19853,2
Ijazah Sarjana Pengurusan Hospitaliti dan Pelancongan Antarabangsa,19854,2
Ijazah Sarjana Pengurusan Kejuruteraan,19855,2
"Ijazah Sarjana Pengurusan Maklumat dengan kerjasama Leeds Metropolitan University, UK",19856,2
Ijazah Sarjana Pengurusan Modal Manusia,19857,2
Ijazah Sarjana Pengurusan Perniagaan,19858,2
Ijazah Sarjana Pengurusan Projek,19859,2
Ijazah Sarjana Pengurusan Reka Bentuk,19860,2
Ijazah Sarjana Pengurusan Sumber Manusia,19861,2
Ijazah Sarjana Pengurusan Teknologi (Kesihatan dan Keselamatan Industri),19862,2
Ijazah Sarjana Pengurusan Teknologi (Pengurusan Operasi),19863,2
Ijazah Sarjana Pengurusan Teknologi (Pengurusan Projek),19864,2
Ijazah Sarjana Pengurusan Teknologi (Sumber Kapital Manusia),19865,2
Ijazah Sarjana Pengurusan Tenaga,19866,2
Ijazah Sarjana Pentadbiran Awam,19867,2
Ijazah Sarjana Pentadbiran Perniagaan,19868,2
Ijazah Sarjana Pentadbiran Perniagaan (Jualan Runcit dan Pasar Raya),19869,2
Ijazah Sarjana Pentadbiran Perniagaan (Konvensional),19870,2
Ijazah Sarjana Pentadbiran Perniagaan (Maya),19871,2
Ijazah Sarjana Pentadbiran Perniagaan (MBA),19872,2
Ijazah Sarjana Pentadbiran Perniagaan (Pengurusan Am),19873,2
Ijazah Sarjana Pentadbiran Perniagaan (Pengurusan Hospital),19874,2
Ijazah Sarjana Pentadbiran Perniagaan (Pengurusan Penjagaan Kesihatan),19875,2
Ijazah Sarjana Pentadbiran Perniagaan (Pengurusan),19876,2
Ijazah Sarjana Pentadbiran Perniagaan (Perniagaan Global),19877,2
Ijazah Sarjana Pentadbiran Perniagaan (Tadbir Urus Korporat),19878,2
Ijazah Sarjana Pentadbiran Perniagaan dalam Pengurusan Hospitaliti,19879,2
Ijazah Sarjana Pentadbiran Perniagaan dalam Pengurusan Pembinaan,19880,2
Ijazah Sarjana Pentadbiran Perniagaan dalam Pengurusan Pembuatan dan Pengeluaran,19881,2
Ijazah Sarjana Pentadbiran Perniagaan dalam Pengurusan Sumber Manusia,19882,2
Ijazah Sarjana Pentadbiran Perniagaan Eksekutif Komanwel,19883,2
Ijazah Sarjana Pentadbiran Perniagaan Korporat,19884,2
Ijazah Sarjana Pentadbiran Perniagaan Pengurusan Kesenggangan & Pelancongan,19885,2
Ijazah Sarjana Pentadbiran Perniagaan Pengurusan Multimedia,19886,2
"Ijazah Sarjana Pentadbiran Perniagaan secara kerjasama dengan University of Ballarat, Australia",19887,2
Ijazah Sarjana Perakaunan,19888,2
Ijazah Sarjana Perakaunan (Perakaunan),19889,2
Ijazah Sarjana Perancangan Kewangan,19890,2
Ijazah Sarjana Perniagaan (Keusahawanan),19891,2
Ijazah Sarjana Perniagaan (Kewangan dan Perbankan),19892,2
Ijazah Sarjana Perniagaan (Pelancongan),19893,2
Ijazah Sarjana Perniagaan (Pemasaran Antarabangsa),19894,2
Ijazah Sarjana Perniagaan (Pemasaran),19895,2
Ijazah Sarjana Perniagaan (Pengurusan Perhotelan),19896,2
Ijazah Sarjana Perniagaan (Pengurusan),19897,2
Ijazah Sarjana Perniagaan (Perniagaan Antarabangsa),19898,2
Ijazah Sarjana Psikologi,19899,2
Ijazah Sarjana Psikologi (Kaunseling),19900,2
Ijazah Sarjana Psikologi (Psikologi),19901,2
Ijazah Sarjana Psikologi Kanak-kanak,19902,2
Ijazah Sarjana Psikologi Kaunseling,19903,2
Ijazah Sarjana Psikologi Klinikal,19904,2
Ijazah Sarjana Sains,19905,2
Ijazah Sarjana Sains (Agroperhutanan),19906,2
Ijazah Sarjana Sains (Akuakultur),19907,2
Ijazah Sarjana Sains (Binaan),19908,2
Ijazah Sarjana Sains (Biodiversiti dan Biosistematik)    ,19909,2
Ijazah Sarjana Sains (Biologi Molekul),19910,2
Ijazah Sarjana Sains (Bioteknologi Persekitaran),19911,2
Ijazah Sarjana Sains (Bioteknologi),19912,2
Ijazah Sarjana Sains (E-Dagang),19913,2
Ijazah Sarjana Sains (Fisiologi Perubatan),19914,2
Ijazah Sarjana Sains (Fizik dengan Elektronik),19915,2
Ijazah Sarjana Sains (Fizik),19916,2
Ijazah Sarjana Sains (Geoinformatik),19917,2
Ijazah Sarjana Sains (Geologi),19918,2
Ijazah Sarjana Sains (Harta Tanah),19919,2
Ijazah Sarjana Sains (Hidrografi),19920,2
Ijazah Sarjana Sains (Instrumentasi),19921,2
Ijazah Sarjana Sains (Insurans),19922,2
Ijazah Sarjana Sains (Kaunseling),19923,2
Ijazah Sarjana Sains (Kejuruteraan Alam Sekitar),19924,2
Ijazah Sarjana Sains (Kejuruteraan Bahan),19925,2
Ijazah Sarjana Sains (Kejuruteraan Bangunan),19926,2
Ijazah Sarjana Sains (Kejuruteraan Bioproses),19927,2
Ijazah Sarjana Sains (Kejuruteraan Elektonik Bioperubatan),19928,2
Ijazah Sarjana Sains (Kejuruteraan Geomatik),19929,2
Ijazah Sarjana Sains (Kejuruteraan Mekanikal),19930,2
Ijazah Sarjana Sains (Kejuruteraan Mekatronik),19931,2
Ijazah Sarjana Sains (Kejuruteraan Mikroelektronik),19932,2
Ijazah Sarjana Sains (Kejuruteraan Nanobioteknologi),19933,2
Ijazah Sarjana Sains (Kejuruteraan Nanoelektronik),19934,2
Ijazah Sarjana Sains (Kejuruteraan Nanomaterial),19935,2
Ijazah Sarjana Sains (Kejuruteraan Pembuatan),19936,2
Ijazah Sarjana Sains (Kejuruteraan Perhubungan),19937,2
Ijazah Sarjana Sains (Kejuruteraan Perisian),19938,2
Ijazah Sarjana Sains (Kejuruteraan Petroleum),19939,2
Ijazah Sarjana Sains (Kejuruteraan Polimer),19940,2
Ijazah Sarjana Sains (Kejuruteraan Rekabentuk Produk),19941,2
Ijazah Sarjana Sains (Kejuruteraan Sistem Elektrik),19942,2
Ijazah Sarjana Sains (Kejutureraan Komputer),19943,2
Ijazah Sarjana Sains (Kepujian) Penilaian dan Pengurusan Hartanah,19944,2
"Ijazah Sarjana Sains (Keselamatan, Kesihatan dan Alam Sekitar)",19945,2
Ijazah Sarjana Sains (Kewangan Islam),19946,2
Ijazah Sarjana Sains (Kewangan),19947,2
Ijazah Sarjana Sains (Kimia Industri),19948,2
Ijazah Sarjana Sains (Kimia),19949,2
Ijazah Sarjana Sains (Komunikasi Kepengurusan),19950,2
Ijazah Sarjana Sains (Marin Bioteknologi),19951,2
Ijazah Sarjana Sains (Matematik dengan Ekonomi),19952,2
Ijazah Sarjana Sains (Matematik dengan Grafik Berkomputer),19953,2
Ijazah Sarjana Sains (Matematik Kejuruteraan),19954,2
Ijazah Sarjana Sains (Matematik),19955,2
Ijazah Sarjana Sains (Melalui Penyelidikan) Bioperubatan,19956,2
Ijazah Sarjana Sains (Melalui Penyelidikan) Perakaunan/Kewangan,19957,2
Ijazah Sarjana Sains (Melalui Penyelidikan) Teknologi Perkhidmatan Makanan,19958,2
Ijazah Sarjana Sains (MSc) Integrasi Proses,19959,2
Ijazah Sarjana Sains (MSc) Kejuruteraan Awam (Dengan Penyelidikan),19960,2
Ijazah Sarjana Sains (Multimedia Kreatif),19961,2
Ijazah Sarjana Sains (Navigasi Satelit),19962,2
Ijazah Sarjana Sains (Pelancongan Alam Semulajadi),19963,2
Ijazah Sarjana Sains (Pemajuan Biodiversiti)    ,19964,2
Ijazah Sarjana Sains (Pemakanan),19965,2
Ijazah Sarjana Sains (Pembangunan Sumber Manusia),19966,2
Ijazah Sarjana Sains (Pengajian Multimedia),19967,2
Ijazah Sarjana Sains (Pengajian Strategik),19968,2
Ijazah Sarjana Sains (Pengkomputeran),19969,2
Ijazah Sarjana Sains (Pengurusan Aktuari),19970,2
Ijazah Sarjana Sains (Pengurusan Harta Tanah),19971,2
Ijazah Sarjana Sains (Pengurusan Kesihatan dan Keselamatan Pekerjaan),19972,2
Ijazah Sarjana Sains (Pengurusan Kontrak Pembinaan),19973,2
Ijazah Sarjana Sains (Pengurusan Loji Proses),19974,2
Ijazah Sarjana Sains (Pengurusan Media),19975,2
Ijazah Sarjana Sains (Pengurusan Operasi),19976,2
Ijazah Sarjana Sains (Pengurusan Pelancongan),19977,2
Ijazah Sarjana Sains (Pengurusan Pembinaan),19978,2
Ijazah Sarjana Sains (Pengurusan Teknologi),19979,2
Ijazah Sarjana Sains (Pengurusan),19980,2
Ijazah Sarjana Sains (Pentadbiran dan Pembangunan Tanah),19981,2
Ijazah Sarjana Sains (Perakaunan Antarabangsa),19982,2
Ijazah Sarjana Sains (Perakaunan),19983,2
Ijazah Sarjana Sains (Perancangan Bandar dan Wilayah),19984,2
Ijazah Sarjana Sains (Perancangan Pelancongan),19985,2
Ijazah Sarjana Sains (Perancangan Pengangkutan),19986,2
Ijazah Sarjana Sains (Perbankan),19987,2
Ijazah Sarjana Sains (Perhutanan),19988,2
Ijazah Sarjana Sains (Perniagaan Antarabangsa),19989,2
Ijazah Sarjana Sains (Proses Ekologi),19990,2
Ijazah Sarjana Sains (Rangkaian Komputer),19991,2
Ijazah Sarjana Sains (Rekabentuk Bandar),19992,2
Ijazah Sarjana Sains (Remote Sensing),19993,2
Ijazah Sarjana Sains (Sains Aplikasi),19994,2
Ijazah Sarjana Sains (Sains Forensik),19995,2
Ijazah Sarjana Sains (Sains Komputer),19996,2
Ijazah Sarjana Sains (Sains Makanan),19997,2
Ijazah Sarjana Sains (Sains Marin),19998,2
Ijazah Sarjana Sains (Sains Pemutusan),19999,2
Ijazah Sarjana Sains (Sains Perikanan),20000,2
Ijazah Sarjana Sains (Sains Pertanian),20001,2
Ijazah Sarjana Sains (Sains Perubatan),20002,2
Ijazah Sarjana Sains (Sains Sekitaran),20003,2
Ijazah Sarjana Sains (Sistem Pintar),20004,2
Ijazah Sarjana Sains (Statistik Gunaan),20005,2
Ijazah Sarjana Sains (Statistik),20006,2
Ijazah Sarjana Sains (Taksonomi dan Biodiversiti)     ,20007,2
Ijazah Sarjana Sains (Teknologi Herba),20008,2
Ijazah Sarjana Sains (Teknologi Makanan),20009,2
Ijazah Sarjana Sains (Teknologi Maklumat & Komunikasi),20010,2
Ijazah Sarjana Sains (Teknologi Maklumat dan Komunikasi),20011,2
Ijazah Sarjana Sains (Teknologi Maklumat),20012,2
Ijazah Sarjana Sains (Teknologi Multimedia),20013,2
Ijazah Sarjana Sains (Teknologi Polimer),20014,2
Ijazah Sarjana Sains (Ukur Bahan),20015,2
Ijazah Sarjana Sains Bioperubatan,20016,2
Ijazah Sarjana Sains Bioteknologi,20017,2
Ijazah Sarjana Sains Dalam Kejuruteraan Mekatronik,20018,2
Ijazah Sarjana Sains dalam Pengurusan,20019,2
Ijazah Sarjana Sains dalam Pengurusan Perniagaan Kejuruteraan,20020,2
Ijazah Sarjana Sains dalam Pengurusan Teknologi Maklumat,20021,2
Ijazah Sarjana Sains dalam Psikologi,20022,2
Ijazah Sarjana Sains Hayat,20023,2
Ijazah Sarjana Sains Kejuruteraan,20024,2
Ijazah Sarjana Sains Kesihatan Awam,20025,2
Ijazah Sarjana Sains Kewangan,20026,2
Ijazah Sarjana Sains Komputer,20027,2
Ijazah Sarjana Sains Komputer (Pengkomputeran Multimedia),20028,2
Ijazah Sarjana Sains Komputer (Penyelidikan),20029,2
Ijazah Sarjana Sains Komputer dalam Kejuruteraan Perisian dan Seni Bina Perisian,20030,2
Ijazah Sarjana Sains Pengangkutan dan Logistik,20031,2
Ijazah Sarjana Sains Pengurusan,20032,2
Ijazah Sarjana Sains Pengurusan dan Penyelenggaraan Aset,20033,2
Ijazah Sarjana Sains Pengurusan Pembinaan (Pemodelan Maklumat Bangunan),20034,2
Ijazah Sarjana Sains Pengurusan Pembinaan (Pengurusan Fasiliti),20035,2
Ijazah Sarjana Sains Pengurusan Penjagaan Kesihatan,20036,2
Ijazah Sarjana Sains Pengurusan Persekitaran,20037,2
Ijazah Sarjana Sains Pentadbiran Perniagaan,20038,2
Ijazah Sarjana Sains Pergigian,20039,2
Ijazah Sarjana Sains Pertanian (Hortikultur),20040,2
Ijazah Sarjana Sains Pertanian (Pelindungan Tanaman),20041,2
Ijazah Sarjana Sains Pertanian (Pengeluaran Tanaman),20042,2
Ijazah Sarjana Sains Pertanian (Pengeluaran Ternakan),20043,2
Ijazah Sarjana Sains Perubatan,20044,2
Ijazah Sarjana Sains Perubatan (MSc) (Melalui Penyelidikan),20045,2
Ijazah Sarjana Sains Petroleum Geosains,20046,2
Ijazah Sarjana Sains Sekitaran (Pengurusan Sumber Air dan Guna Tanah) - Dahulu dikenali sebagai Ijazah Sarjana Sains (Pengurusan Sumber Air dan Guna Tanah),20047,2
Ijazah Sarjana Sains Sosial,20048,2
Ijazah Sarjana Sains Sukan,20049,2
Ijazah Sarjana Sastera,20050,2
Ijazah Sarjana Sastera (Geografi),20051,2
Ijazah Sarjana Sastera (Hubungan Antarabangsa),20052,2
Ijazah Sarjana Sastera (Hubungan Industri),20053,2
Ijazah Sarjana Sastera (Kerja Sosial),20054,2
Ijazah Sarjana Sastera (Komunikasi),20055,2
Ijazah Sarjana Sastera (Linguistik),20056,2
Ijazah Sarjana Sastera (Pemikiran dan Tamadun Islam),20057,2
Ijazah Sarjana Sastera (Pengajian Bahasa Inggeris),20058,2
Ijazah Sarjana Sastera (Pengajian Bahasa Melayu Kontemporari),20059,2
Ijazah Sarjana Sastera (Pengajian Islam),20060,2
Ijazah Sarjana Sastera (Peradaban Melayu),20061,2
Ijazah Sarjana Sastera (Psikologi),20062,2
Ijazah Sarjana Sastera (Sains Politik),20063,2
Ijazah Sarjana Sastera (Sejarah Asia Tenggara),20064,2
Ijazah Sarjana Sastera (Sejarah),20065,2
Ijazah Sarjana Sastera (Seni Kreatif),20066,2
Ijazah Sarjana Sastera (Seni Muzik),20067,2
Ijazah Sarjana Sastera (Seni Visual),20068,2
Ijazah Sarjana Sastera (Sosiologi dan Antropologi Sosial),20069,2
Ijazah Sarjana Sastera (Sosiologi),20070,2
Ijazah Sarjana Sastera Komunikasi Korporat,20071,2
Ijazah Sarjana Sastera Pengajian Cina,20072,2
Ijazah Sarjana Sastera Pengajian Kenegaraan,20073,2
Ijazah Sarjana Sastera/Ijazah Sarjana Pendidikan (S.Pd),20074,2
Ijazah Sarjana Seni,20075,2
Ijazah Sarjana Seni (Pengajian Muzik Popular),20076,2
Ijazah Sarjana Seni Antarabangsa Kontemporari & Amalan Seni Reka,20077,2
Ijazah Sarjana Seni Kreatif,20078,2
Ijazah Sarjana Seni Persembahan (Drama),20079,2
Ijazah Sarjana Seni Persembahan (Muzik),20080,2
Ijazah Sarjana Seni Persembahan (Seni Tari),20081,2
Ijazah Sarjana Senibina,20082,2
Ijazah Sarjana Sistem Maklumat,20083,2
Ijazah Sarjana Statistik Gunaan,20084,2
Ijazah Sarjana Syariah,20085,2
Ijazah Sarjana Syariah (Pengurusan),20086,2
Ijazah Sarjana Syariah Gunaan,20087,2
Ijazah Sarjana Syariah Undang-Undang,20088,2
Ijazah Sarjana Tafsir dan 'Ulum Al-Quran,20089,2
Ijazah Sarjana Teknik (S1) Arkitektur Senibina,20090,2
Ijazah Sarjana Teknologi Maklumat,20091,2
Ijazah Sarjana Teknologi Maklumat (Penyelidikan),20092,2
Ijazah Sarjana Teknologi Maklumat Lanjutan,20093,2
Ijazah Sarjana Undang-Undang,20094,2
Ijazah Sarjana Undang-undang Komersil,20095,2
Ijazah Sarjana Undang-undang Korporat,20096,2
Ijazah Sarjana Undang-undang Sumber Manusia,20097,2
Ijazah Sarjana Usul Al-Fiqh,20098,2
Ijazah Sarjana Usuluddin,20099,2
Ijazah Sarjana Usuluddin (Perbandingan Agama),20100,2
Ijazah Sarjana Usuluddin dan Pemikiran Islam,20101,2
Ijazah Sarjanamuda Pengimejan Diagnostik dan Radioterapi (Kepujian),20102,2
Ijazah Sarjanamuda Sains Dengan Kepujian (Bioinformatik),20103,2
Ijazah Sarjanamuda Sains Forensik dengan Kepujian,20104,2
Ijazah Sarjanamuda Teknologi Maklumat dengan Kepujian (Sistem Cerdas),20105,2
Ijazah Sarjanamuda Terapi Carakerja dengan Kepujian,20106,2
Industrial PhD - Islamic Finance,20107,2
"Institute of Chartered Accountants in England and Wales (ICAEW), UK",20108,2
Integrated Catering and Dietetics Diploma,20109,2
Integrated Catering and Dietetics Diploma.,20110,2
Integrated Cetering and Dietetics Diploma,20111,2
Intergrated Catering and Dietietics Diploma,20112,2
International Diploma in Computer Studies,20113,2
"International Executive Master Of Business Administration secara kerjasama dengan Paris Graduate School Of Management, France",20114,2
LCCI Diploma in Accounting and Finance,20115,2
LLB (Hons),20116,2
LLB (Hons) Business Law,20117,2
LLB (Hons) Business Law/ Law,20118,2
LLB (Hons) Criminal Law,20119,2
LLB (Hons) European Law,20120,2
LLB (Hons) Human Rights,20121,2
LLB (Hons) in Business Law,20122,2
LLB (Hons) in Comman and Civil Law with German (4 years),20123,2
LLB (Hons) in Common and Civil Law with French (4 years),20124,2
LLB (Hons) in Common and Civil Law with Hispanic Studies (4 years),20125,2
LLB (Hons) in Community Law,20126,2
LLB (Hons) in English and European Law (4 years),20127,2
LLB (Hons) in English and European Laws (4 years),20128,2
LLB (Hons) in English and French Law (4 years),20129,2
LLB (Hons) in English Law and French Law,20130,2
LLB (Hons) in English Law and French Law (4 years),20131,2
LLB (Hons) in European Commercial Law,20132,2
LLB (Hons) in European Commercial Law with a Language (4 years),20133,2
LLB (Hons) in European Law,20134,2
LLB (Hons) in European Law (including a year abroad) (4 years),20135,2
LLB (Hons) in European Law with French,20136,2
LLB (Hons) in European Law with German,20137,2
LLB (Hons) in European Legal Studies,20138,2
LLB (Hons) in Law,20139,2
LLB (Hons) in Law (3 years),20140,2
LLB (Hons) in Law (4 years),20141,2
LLB (Hons) in Law (Accelerated Programme) (2 years),20142,2
LLB (Hons) in Law (American Legal Systems) (4 years),20143,2
LLB (Hons) in Law (Based on Scots Law),20144,2
LLB (Hons) in Law (European) (4 years),20145,2
LLB (Hons) in Law (Exempting) with French Law,20146,2
LLB (Hons) in Law (Integrated French),20147,2
LLb (Hons) in Law (Sandwich),20148,2
LLB (Hons) in Law and Accounting (4 years),20149,2
LLB (Hons) in Law and Business Studies,20150,2
LLB (Hons) in Law and French,20151,2
LLB (Hons) in Law and German,20152,2
LLB (Hons) in Law and Politics,20153,2
LLB (Hons) in Law with a European Language (4 yaers),20154,2
LLB (Hons) in Law with Advanced Studies (4 years),20155,2
LLB (Hons) in Law with European Legal Studies,20156,2
LLB (Hons) in Law with European Legal Systems,20157,2
LLB (Hons) in Law with European Legal Systems (4 years),20158,2
LLB (Hons) in Law with European Study (4 years),20159,2
LLB (Hons) in Law with French,20160,2
LLB (Hons) in Law with French (4 years),20161,2
"LLB (Hons) in Law with French and Lang.Joint course with the Universities of Caen, Nantes and Toulous",20162,2
LLB (Hons) in Law with French Law,20163,2
LLB (Hons) in Law with French Law (4 years),20164,2
LLB (Hons) in Law with French Law and Language (4 years),20165,2
LLB (Hons) in Law with German,20166,2
LLB (Hons) in Law with German (4 years),20167,2
LLB (Hons) in Law with German Law,20168,2
LLB (Hons) in Law with German Law (4 years),20169,2
LLB (Hons) in Law with German Law and Language,20170,2
LLB (Hons) in Law with German Law and Language (4 years),20171,2
LLB (Hons) in Law with Italian Law (4 years),20172,2
LLB (Hons) in Law with Legal Studies in Europe,20173,2
LLB (Hons) in Law with Politics,20174,2
LLB (Hons) in Law with Spanish,20175,2
LLB (Hons) in Law/Business Law,20176,2
LLB (Hons) in Law-Chinese Studies,20177,2
LLB (Hons) in Law-French,20178,2
LLB (Hons) in Law-Japanese Studies,20179,2
LLB (Hons) in Scots Law with French Language,20180,2
LLB (Hons) in Scots Law with French Legal Studies,20181,2
LLB (Hons) in Scots Law with German Language,20182,2
LLB (Hons) in Scots Law with German Legal Studies,20183,2
LLB (Hons) in Scots Law with Spanish Language,20184,2
LLB (Hons) in Scots Law with Spanish Legal Studies,20185,2
LLB (Hons) Law,20186,2
LLB (Hons) Law with French (4 years),20187,2
LLB (Hons) Law with German (4 years),20188,2
LLB (Hons) Law with Spanish (4 years),20189,2
LLB (Hons) Public Law,20190,2
"LLB (Hons) secara kerjasama 2+1 dengan Universiti Northumbria, UK",20191,2
LLB Honours in English and European Law with French,20192,2
LLB Honours in English and European Law with German,20193,2
LLB Honours in English and European Law with Spanish,20194,2
LLB Honours in Law,20195,2
LLB Honours in Law (July),20196,2
LLB Honours in Law and Politics,20197,2
M. Phil in Town  Planning,20198,2
M. Phil in Urban Design and Regional Planning,20199,2
M. Sc. in Regional Planning plus Postgraduate Diploma,20200,2
M. Sc. in Town Planning,20201,2
M. Sc. in Town Planning plus Postgraduate Diploma,20202,2
M.A in Environment Planning for Developing Countries,20203,2
M.A in Environmental Planning,20204,2
M.A in Town & Country Planning,20205,2
M.A. in Town and Country Planning plus Postgraduate Diploma,20206,2
M.A. in Town Planning Studies,20207,2
"M.A. Ordinary, M.A. (Hons)",20208,2
M.B.A (ACTUARIAL SCIENCE),20209,2
M.S (Actuarial Science),20210,2
M.S. (Actuarial Science),20211,2
M.Sc in Evironmental Planning and Design,20212,2
M.Sc in Technopreneurship,20213,2
M.SC Town and Country Planning with Post-Graduate Diploma,20214,2
M.Sc. in Management of Information Technology,20215,2
M.Sc. in Town Planning,20216,2
M.Sc/Master in Philosophy in Land Management,20217,2
MA Business and Finance,20218,2
MA in English Language Teaching,20219,2
MA in Finance and Investment,20220,2
MA in Special Needs,20221,2
Magister Strata II (S2),20222,2
Maitrise en bibliotheconomie et sciences de L information,20223,2
Master Alam Sekitar,20224,2
Master Bahasa Melayu,20225,2
Master Ekonomi,20226,2
Master Fizik Bahan,20227,2
Master in Accounting,20228,2
Master in Accounting and Finance,20229,2
Master in Business Administration,20230,2
Master in Business Administration (Global Business),20231,2
Master in Business Administration (Sustainable Business),20232,2
"Master in Business Administration secara kerjasama dengan Nottingham Trent University, UK",20233,2
Master in Communication,20234,2
Master in Computer Science,20235,2
Master in Digital Film and Television,20236,2
Master in Electronics Engineering (By Research),20237,2
Master in Engineering (By Research),20238,2
Master in Engineering (Civil-Structures),20239,2
Master in Engineering with Honours in Chemical Engineering,20240,2
Master in Engineering with Honours in Chemical Engineering with Environmental Engineering,20241,2
Master in Engineering with Honours in Mechanical Engineerin,20242,2
Master in Engineering with Honours in Mechanical Engineering,20243,2
Master in Health Informatics and Analytics,20244,2
Master in ICT E-Enterprise,20245,2
Master in International Hospitality Management,20246,2
Master in Islamic Banking and Finance,20247,2
Master in Management,20248,2
Master in Pharmacy,20249,2
Master in Public Policy,20250,2
Master in Science (Human Anatomy),20251,2
Master in Science (Medical Physiology),20252,2
"Master in Science Public Health in collaboration with University College Dublin, Ireland",20253,2
Master in Sustainable Development Management,20254,2
Master in Tourism Management,20255,2
Master in 'Ulum Al-Hadith,20256,2
Master Inovasi dan Rekabentuk Kejuruteraan,20257,2
Master Kejuruteraan Air,20258,2
